Nitrogen,Phosphorus,Potassium,ph,Quality
141.5683333811937,120.63043609466715,27.098235313675545,5.845974655338437,Medium
118.6506111098111,76.53193747171831,19.177460549020054,8.172944442093707,Medium
39.43863714482206,56.324793303108024,74.66348454103445,5.401808614919066,Medium
59.77530432059705,2.875936612484736,115.87467691444708,4.196614254973101,Fertile
53.74341954358234,124.1742910599289,3.3906659038839937,4.7068991097627375,Poor
128.8783558082354,70.13157745406485,60.63300658398243,6.146379334707559,Fertile
127.54010915038862,105.95531577754613,43.57184388348819,4.1562109966291345,Poor
63.46132841947243,41.81336992029438,70.63812396264531,9.424931959742466,Poor
84.39614958721492,120.44494516628502,64.06987965725868,4.634792613484578,Poor
143.48562861782395,126.5218753688271,103.25608190788839,5.064059396487879,Medium
41.333500518184316,120.12142420152487,137.73872519119595,7.2210268830093804,Fertile
118.754264880262,28.973662668146982,100.1886710394127,3.654275558331105,Poor
24.335332221086624,62.45242481946475,124.94731120476565,9.91017487741143,Poor
79.7933548174765,76.69470365557328,143.1602264746599,6.350086127029415,Fertile
138.26838496627892,56.00678393052601,135.31833573680814,9.422193553237094,Poor
40.56692782071396,60.05333914049377,130.5593862338553,5.514132769962931,Medium
17.708176089007793,8.441248216686114,61.79909842382589,7.052415728149022,Poor
86.66036552412629,77.26265642576776,102.85608439291138,7.546727017457728,Medium
63.749286062979486,21.1167510018348,76.98578581446888,7.110253896949877,Medium
48.85610026304985,108.24728163776038,11.19924669678361,9.401082588278332,Poor
67.58737392241761,42.82876075730094,44.70637841870339,5.681710035134091,Medium
145.08198102124027,65.79830720255617,59.00292581216428,8.92585543073904,Poor
82.80272584434768,34.641249689811666,111.52538036686128,6.7239182278954726,Medium
117.10990950430046,32.250715240504285,107.34533258366436,8.6003808556596,Poor
25.891366935341182,0.394823336938227,67.63554796397223,5.467029120771891,Poor
28.206163888317864,128.9498321499713,38.66328234421645,4.58500723561355,Poor
74.82765356164114,32.26278431776392,40.77910900888737,4.187936674086714,Poor
115.51335468811229,69.3492746188924,107.11305340275261,8.15154774356212,Medium
144.92670372518052,123.15479206446466,30.672519179373523,4.303155250222492,Poor
20.75678438128776,112.22426985430442,70.44813854274354,8.48053920917907,Medium
90.69190702578324,102.95499098680193,2.753358656871269,5.1824435276351535,Medium
1.4017430229366301,4.946541552389011,127.78319737055749,7.788174031844503,Medium
103.19442601780635,118.86850037088949,46.01914246651519,3.2522616424943123,Poor
51.776975744344576,15.972264492705957,73.77853070897211,8.379274569648937,Medium
40.423507520004506,36.407248019787474,148.75095792475173,4.381826136113798,Poor
138.78969624854466,22.034485331666886,145.62812968015504,9.632340640769371,Poor
32.183478199500335,95.1082584016475,114.13372094418602,9.902195497375008,Poor
114.90388492789447,50.82017548906694,26.343969835200348,5.949638588496985,Medium
69.72747055560782,80.62846503045728,149.27391153001818,5.793765096901982,Medium
54.786630242305776,58.91784694930574,104.34611301681122,9.565208832664183,Poor
115.25998934231697,13.380983822544573,31.673705614789043,6.514921486436727,Fertile
114.44983465679132,87.68647091272607,5.717736778273741,6.416679111109791,Medium
130.34270919012096,140.10547359885157,49.11608444311,3.95082699889286,Poor
116.42572380603356,145.7226322563466,69.95904260405707,5.137472494834528,Medium
45.72197169676986,38.47312848107315,89.06261286107693,3.110151862614811,Poor
99.20731167674836,4.809404446020754,12.480272476340248,5.053773013500494,Poor
114.73292402479443,3.3234944124365287,75.25692250327378,4.922812457911917,Poor
108.23308238901917,129.42938656939236,71.31243556560214,9.96115061981909,Poor
132.32500867065497,86.23042427371063,59.70096562557225,5.550704170978495,Poor
134.31190667913285,24.38506029952179,149.32746728854872,3.8319680493336605,Fertile
118.38656840281952,53.77614467930007,17.751800057681688,9.975153535700624,Poor
61.31115551371838,123.50212154192104,102.09058051787301,8.529823316988832,Poor
12.709302493547685,93.44593315321436,1.0178329465241387,3.3041937241081945,Poor
79.13455820352083,110.38529788027873,125.7751485664719,9.647107372952096,Poor
72.49671730459409,50.39554610707672,23.173985430905724,5.80225037741096,Medium
83.93622629338101,99.82641131358201,146.7488214667571,8.098703302705127,Medium
50.26386514025138,5.175581474748897,43.21876932820376,8.379135303217325,Poor
106.82822905111716,86.96697638541238,25.778530462569734,4.8313736440428094,Poor
62.75620576617712,116.78457713201394,110.16069638148706,7.0220215243111195,Fertile
84.4004311026463,144.65838849858903,32.58361487266222,7.998923955215069,Medium
41.84492916302908,27.05812139515693,82.87552143923158,4.508286029244479,Poor
148.5797857625727,120.26211252686412,112.2415230381563,8.558424381179284,Poor
85.99150331298053,33.03658161042908,129.33144611298584,8.199115106178631,Medium
71.03542478619696,61.68785977183036,139.4913240343506,5.404721280488059,Medium
136.54076568809248,94.578171337226,86.9732659650112,5.590624960489796,Medium
113.1346985024323,70.73101898822479,22.475720128195213,4.847725978923097,Poor
55.069925296539765,136.15229178287302,45.69537484403651,6.802540660570126,Fertile
92.11361069635525,79.78660453219537,13.77755058438015,6.115130786077486,Medium
125.28439362690223,134.0188581250674,123.48395388697492,3.721291854016879,Poor
0.46824770346144406,45.52651873171672,16.291110351973888,6.309553417111081,Poor
131.17579425571157,112.38257476363474,140.78783936677578,3.3772880327565216,Fertile
43.40286153333693,38.02515241586597,49.63306315406914,4.888572405246549,Poor
66.02226708361988,76.86428270649844,100.90704172506543,5.709913562798038,Medium
24.93008052131182,52.42111792989383,111.27097128692581,8.296934370780287,Medium
35.104226296031186,88.21293687820466,85.6034492365272,6.389863386768079,Medium
73.76859489355022,84.81845491111623,107.3258931931693,3.767397360824078,Poor
20.38292251913913,9.994199761556205,146.41195293322014,9.69894238209309,Poor
66.48801622124432,27.936740744966208,72.80173457016271,8.81124070099711,Poor
95.1378980177306,53.085850081772556,90.49883484668976,5.184009142759153,Medium
130.56006946587556,83.73476254194915,48.71983730705408,5.053727729080848,Medium
11.946240943353475,87.51534520663274,142.18052529295198,6.395503898942216,Fertile
125.2535382557541,22.111917545097505,106.22548827533562,6.048258675503849,Fertile
103.04075335000546,111.3991077984632,26.98444781022582,9.401112774393459,Poor
140.0063248712953,47.56098281455365,140.90025236144803,5.579623604868666,Medium
114.4454083063535,105.52622161325112,89.68664883949987,6.429256210689218,Poor
2.1119494924336015,1.043638095493682,36.01899306772798,3.705650379973597,Poor
26.55649417925961,4.278003725797236,136.39562196090742,3.057561919722241,Poor
22.82218303792748,136.83444329994,133.91939093848288,7.577308024584801,Medium
0.8008712954532815,147.7307349170403,131.67489053637215,9.265743580110644,Poor
51.71803929818048,134.0472973635721,43.72753922267885,6.93898080339542,Medium
138.29334451991252,21.115568665681998,33.73452085956109,6.9069391068975055,Medium
92.90269589044485,34.82008692002342,0.14145637912355014,8.300054062152075,Medium
121.48696804591356,69.0309927234923,135.565089209866,5.868933711828451,Medium
71.56946510935249,67.14358089982875,116.27861539408586,6.687382350886444,Fertile
38.72372514877175,5.662097545115008,87.4792742824569,4.609729907807239,Poor
98.07449457415164,102.18138867323232,112.8232338386499,6.52503827437014,Fertile
140.45141300973418,121.10564096887342,95.33902230122808,5.126046675138321,Medium
41.12042507879075,30.39853829856466,66.32311706798741,3.397883994986719,Poor
88.26503346246372,83.54281374962629,98.36944198495799,6.479165534440447,Medium
2.5364719884550633,92.70655186856061,9.464202177482356,3.7549904330746013,Poor
46.87324892142822,52.20452290623793,73.02106154748651,9.850048764015618,Poor
62.439149904011266,39.824882582742326,45.38882289961737,4.881469087131229,Poor
91.02897117013927,73.31690823444991,61.19915433722285,4.478995262989565,Poor
51.16540707036871,81.23931941975144,101.27841232674359,7.433185221056274,Medium
83.40786364199414,42.72841964411395,3.6360388533584533,7.375136179176729,Medium
100.34305651024118,112.0512749395439,137.38916191556717,9.706859568357292,Medium
37.40636819938381,133.60000138378606,107.7796977183369,3.510778330479814,Poor
73.95526823103071,127.0174540753244,90.11096616755901,7.772831224230011,Medium
34.850331888602724,93.59183621420826,69.04820850860975,3.27616367045884,Medium
124.10762904110372,101.79741557743,9.77996500592257,5.15202772783486,Medium
137.25486352066264,130.16730665891453,55.52218775256254,3.4980867911780678,Poor
133.22849294462807,128.21191980460875,126.76224566032523,6.361778007603083,Fertile
71.62320756936415,74.18966560041973,73.4897629867291,6.771408102805813,Medium
54.93617717004226,65.12798879452043,19.66818142747498,6.187548941930503,Medium
124.20893140993144,61.73456578515455,77.82124681265303,3.2355523249453966,Poor
60.69088244202946,66.82165246250187,131.0509090769647,6.232841041924258,Fertile
76.97122522699156,36.36282208308163,27.64970234822869,3.4538395315033386,Poor
64.116288128484,93.99655249676375,109.1390014957115,7.755216657194874,Medium
58.18477934275948,56.39398644609956,96.00731953950844,6.463560484593113,Medium
131.2052976490068,25.58405670097777,20.435047731858845,7.412806482251996,Medium
2.7856078147648287,133.29640040444326,34.03511508657124,9.504964561800664,Poor
114.39802348672265,30.21922436897406,35.12916384252194,6.64887427676846,Medium
45.81475390245484,48.21937169217067,23.944489987914615,4.436279833766125,Poor
25.079378182090256,4.268608776588373,94.40324139434077,9.83188183574715,Poor
17.798355479437845,85.55809880512962,135.95313166434693,8.488432458799352,Medium
47.25847449113991,81.28202599143299,13.686726195638304,7.75261796996469,Medium
144.75474343648781,39.059603811760745,2.7684628564533966,6.819259250990054,Medium
118.56112138244819,29.06083995372159,39.26293035555355,6.588136476871075,Medium
129.07672298811676,71.06402306080804,119.93679661530045,7.064338323376476,Fertile
49.900947979548576,124.71249328954667,41.18584733265324,6.822691656023036,Medium
71.328978243929,47.72628142630547,40.005514595582135,9.768895126196263,Poor
118.09887561860928,147.62474392248222,2.9852225610116747,7.893191898294665,Medium
6.073173649245667,60.43343684349462,140.28267152563126,3.0823556605689837,Poor
75.20947178929865,131.0076246556571,12.600257178093848,7.770682209206552,Medium
100.36200252934249,141.35017424025554,123.46312935103207,3.293809083704542,Poor
59.69295843020002,46.52208316362031,67.70050877311459,5.689359294481842,Medium
146.88927984129637,13.294946212437114,138.33463047580946,6.361656994297187,Fertile
124.52744499265408,54.06945437238833,64.56328621319503,5.866629361950998,Medium
138.82939824703425,124.33948367895181,16.349998479446416,3.7568634673396724,Poor
14.798606509921358,92.86396429066795,21.553741089260086,6.656612847767607,Fertile
86.55627929850375,53.10294570480168,123.1364451105924,8.477584057440806,Medium
23.15426548438505,37.64797282847721,110.77259582791586,8.642575157764492,Poor
55.197761578017996,11.644782787469271,107.01929225497497,3.0250428122002195,Poor
136.2387832015599,46.42223687923004,146.46198335760843,4.968820142663322,Poor
8.031697633901235,106.39080175047195,79.81667007555056,6.345139539859114,Medium
105.83936846647379,28.621423716946065,82.92626939771523,4.7727175412817555,Poor
4.294679075347924,29.959242016685483,36.34659095811716,5.898474780374714,Poor
73.70236354031779,130.86982848878085,106.80951321137562,7.059733863745778,Fertile
104.09881625839134,24.962142646640977,117.9551078942547,4.750397309571072,Poor
52.570530347689186,128.82208720122853,18.98166880701122,6.959514176693521,Medium
105.719375419828,135.76171916917218,65.19114808008801,6.416645821854831,Fertile
78.14870829740357,73.13976570743414,86.74936540564562,7.824608154540663,Medium
123.1665791612274,65.3257541179889,10.85227648462283,8.503278684387492,Poor
15.05512426425809,95.06685593148758,132.01970301504625,9.214274565897904,Poor
130.1558189650032,0.32113790182128343,57.03617496200854,8.72979805933852,Poor
90.23227595695592,90.9475421061798,54.753795605823456,9.331317490969013,Poor
69.71763089062512,149.6270618492844,74.0250546108925,4.248787763500067,Poor
122.1025103279895,116.52904903474221,118.28726476627065,7.956166487985382,Medium
129.3126128760347,134.01651980643976,29.122904492782357,3.9131894558597575,Poor
130.24859454755517,133.985422081492,132.95645769365927,6.791807768236099,Fertile
81.80442782004624,7.68095237854936,111.8254628029159,6.537324233351162,Medium
75.39597074633029,73.77169834836839,25.76836642166502,4.950996005988043,Poor
29.349944343801365,145.94660706304575,22.967016865829766,4.884892970136454,Poor
91.52678643549628,23.09611946157436,119.05761386778185,8.496420075389775,Medium
43.299945401319064,140.69817981892456,123.85071689692171,7.884579231437667,Medium
62.73961213538636,83.89528081152406,28.111693197566538,6.1375860747575715,Medium
49.106502017309886,117.14172284257307,126.06743724582081,5.265266286038496,Medium
15.536484915452252,125.65936479339845,22.91256475014249,3.5804900675680824,Poor
70.79060486329415,136.18359006192492,54.47837941362738,5.0100658440634005,Medium
68.3919278652992,51.66420693257824,104.06119480474929,8.316932837397358,Medium
145.92849070655143,39.99842881987567,107.41402237349423,5.7598076484702165,Medium
71.39725355238305,149.06596541518974,109.33532036861249,9.667439103040271,Poor
135.43515167450565,122.16287958220124,68.87386955638671,4.76251917342819,Poor
3.0354348959925668,78.59897511970007,75.7586700405613,6.676753253813418,Medium
136.7181005182259,24.2569167495162,55.33237823338338,5.967693256242834,Medium
119.77439454058695,78.60565048013804,85.81497254574376,8.97109491291548,Poor
19.831728423044954,107.08718761254514,65.31541933530534,5.062542321437503,Medium
73.08743405181765,53.31550210867971,37.72695595146012,7.862702107178703,Medium
36.71842785441372,7.417115501902089,127.31290508478524,3.069718188430123,Poor
94.14298109740588,48.276995280198044,36.97168643651043,3.063039649851327,Poor
20.659245227571166,91.82493310847184,24.981838289070197,6.700408862756335,Medium
44.706254752037175,5.259742352807805,5.588082092129415,3.1844313253574232,Poor
47.70145572214472,119.44502789514954,64.75992357642737,6.170986705809747,Medium
106.95471845626558,41.02542987445606,18.238102430029034,6.892401346340231,Medium
66.3736970502056,97.0420062505958,74.11886117119059,7.3419517197059,Medium
110.96945579041487,105.89049265674299,80.12848377129288,7.752321146017948,Medium
64.84069316822529,61.91446091231904,114.63684312785702,7.0778768592939585,Fertile
133.8168023536622,4.6174653356460205,112.25945343146147,8.31155899893019,Medium
8.120161260348112,89.52852911767364,64.17608559405794,5.314430684016794,Medium
84.39811795069637,71.85610885119205,15.68316872265364,7.287426549679584,Medium
115.09174515804723,135.80597823936412,61.42061128331658,9.671509380354959,Poor
44.47523565359086,23.89245560241877,65.30840941920201,5.813290955691766,Medium
87.5079348491622,112.49804765699629,76.48349223084152,3.7337584865853586,Poor
46.464687477778064,145.69461904598882,17.67901630196552,9.707758205627522,Poor
34.65542069205892,6.986991312981239,105.76697199584925,8.952091156002542,Poor
139.27831125636445,88.54486076333994,94.50107031697848,8.917934411905389,Poor
53.139858199143866,135.89278787919665,135.14452440581456,9.835379433406096,Poor
19.105805405004133,123.5586429205481,61.47577171643911,9.935609491621566,Poor
83.07541237533309,79.46623728851978,48.26055447874167,3.5251546222504273,Poor
120.40137187894302,20.92901708395039,116.51524070251094,7.38092666235427,Fertile
38.10317236433441,128.95931752533488,105.02823889410796,6.8341793662839585,Fertile
13.659927312327147,71.08796413667879,29.0550439178553,4.458685753061777,Poor
136.6884227751432,60.56349157175198,31.162390951828556,7.541228560656579,Medium
112.24782016837362,130.31358458048808,80.4832006516199,8.263133710584336,Medium
52.24119230447872,58.43237467222836,76.69436193690518,9.503534521797766,Poor
20.17882384337768,25.91844778236948,53.6460824383367,5.0352070612347175,Poor
135.41640716468174,144.34373125088803,98.04044288028398,8.867114409807606,Poor
31.249042029005956,78.7032618140216,83.26239021564767,8.197202949494896,Medium
55.24655731300976,54.604120382184945,143.91593936117474,6.107614722287033,Fertile
112.62170720616585,39.83162772048621,85.78045340575981,9.260120253230536,Poor
141.76762610138192,32.16873439862424,11.123865866104609,9.240177112013246,Poor
148.88848139007672,101.90902321686391,140.50318900007244,8.788643175588776,Poor
85.37123556814024,57.35468968750663,140.18371088149226,6.024820229311262,Fertile
66.91714606877817,84.72274709402957,70.57576184884908,3.335772910056331,Poor
66.65907283736547,88.3415472761023,20.878170413698054,3.023714935878474,Poor
105.68790482000254,14.87917951693179,136.3331160579702,4.505157985493292,Poor
27.226194243224327,2.0972569457047117,115.77082027173519,9.12524171871681,Poor
28.229997251979345,42.79169954113196,71.3890046047445,9.680421661363106,Poor
109.7468855879832,65.91723349393804,44.67710225400327,6.191411559154796,Medium
119.80310563955437,36.49528919744507,108.81181847894557,3.478438600137363,Poor
28.952247810854793,132.41131143106207,121.42098144231517,9.775019468569912,Poor
109.10959407689273,55.60659855566761,27.655235702954073,6.1015315305341415,Medium
147.3066934179576,14.436973671107456,88.38175851789306,7.385246986778391,Fertile
99.32788285677503,17.42711625178364,83.25277863079366,5.010487997891531,Medium
114.31074801595885,145.8771723239614,5.633410461028432,4.99593222626496,Poor
1.673188096774575,36.34885953694821,101.81639752806433,4.61762245494198,Poor
133.1727172447498,104.06368805236129,59.194360485904795,5.607282572384758,Medium
26.556216158985958,95.10011511239821,54.622922865690825,8.966557444834304,Poor
91.576974613824,54.630333397427414,31.489774751022658,8.43306304873936,Medium
33.712505726603624,29.276192256000932,24.810135675203853,8.440128373439165,Poor
78.99633952877963,67.73195414595847,86.94163488424259,9.14008430259836,Poor
67.66141077372895,2.304937610208496,63.96657085714548,7.243354761968983,Medium
97.70041587003082,23.111359870962524,96.98026481710988,4.278561331206406,Poor
50.863141989402,106.48431500721803,7.179839835916063,5.855020179136394,Medium
34.03057744972412,119.29305671958339,94.6169599657398,7.112932405048588,Fertile
72.36772055716763,89.60239514667796,70.86931708723357,7.888193267583921,Medium
30.340977261304552,32.090067420157084,0.8705653264411639,5.106704008910707,Poor
119.12440632564143,30.370131314362503,143.85659953071115,6.516819554360887,Fertile
106.01479227924467,108.36501345336197,12.75654319591067,4.539937888278515,Fertile
129.41828185070858,76.36249600349274,64.98761140436255,5.637991880888762,Medium
100.74990858142057,29.4270910406968,100.7187046950542,4.76701835871428,Fertile
14.542708894007205,52.68255294577321,125.58599992731891,3.467579540835204,Poor
147.94752634080194,13.285226073762013,43.69087833836055,5.606804662247493,Medium
89.38902181751007,96.6548550738851,113.6264734227759,3.8258529960591803,Poor
105.8429706270216,86.60125877945555,133.4603002174585,7.90214447718665,Medium
64.46180716135001,74.10643004036,8.282644012560848,9.682462593520391,Poor
104.61919008400903,75.93465541363203,3.844837482663388,9.473232331050532,Poor
78.63868918557533,34.34135042091679,18.243433602014136,5.543747356024886,Medium
76.0036801509448,144.96139441851435,86.24302398444621,9.229517391230686,Poor
71.28697898808007,128.19113441000567,70.70521652594962,9.080397193572527,Poor
19.321961064448217,128.29716965444075,88.11227456890002,9.223646787742721,Poor
8.044258555717377,75.14539527883025,56.244682361179386,7.38100877949082,Medium
42.088532396155344,83.51975765597575,106.30928698573493,3.941017579850138,Poor
90.91643997794596,142.43061556704777,50.92933786960399,3.7570215963603903,Poor
12.871615756415828,145.42897849860103,5.80274373857873,8.274527307751157,Medium
55.2930978747433,9.876324676298198,93.32503862604116,7.096542305736687,Medium
136.53325521154682,45.616501101425534,67.45881158881592,6.80633719143059,Fertile
139.82425788204486,56.18042286765616,12.116882081151543,5.71103821572731,Medium
77.04790077319943,104.1812961055911,8.322591310186594,4.991784271904393,Poor
11.98405316870413,128.32289320439364,13.784413811565937,8.841179504241873,Poor
91.83135948858236,22.933067347199724,9.925308258777127,4.511567428140946,Poor
46.860884651944765,77.15748697665303,88.31391953475143,8.5290767516582,Poor
91.31374876943295,61.76730412286619,71.07126524402081,5.901645805731268,Medium
34.50006788225998,0.8581397312946937,97.69798458393589,4.41723528547182,Poor
128.8569494559984,11.509105789230883,15.958260812111602,6.466201145726664,Medium
41.236250622336115,107.5196575049056,89.23740313783073,5.273768768239883,Fertile
62.16719025532193,16.007078999065307,138.4813253808285,8.635079093572067,Poor
38.39711382644958,4.8027079979176435,44.50761773685614,7.0923540623934755,Poor
145.38831955795212,8.412025389550632,88.71452383485159,9.008166083549337,Poor
0.44440808405952215,36.42022497394128,48.56534635019492,9.761961461902237,Poor
142.37557576614455,123.86376864254525,52.747160117085656,9.341134954673404,Poor
52.51069684124294,39.08339489796734,82.03744391733319,4.31006534819251,Poor
128.8126888786338,60.5355588674402,105.35942138106402,6.89946152878742,Fertile
47.25839539779816,78.55085999984777,72.80585568068257,5.477340783798011,Medium
24.881688699380323,22.426295928104423,86.5364302984127,7.602459609894594,Medium
58.607616338193615,141.98457644681156,36.9926134036011,7.678524914821758,Medium
67.21930491977393,140.62889801393746,110.49851028281857,6.205472059026285,Fertile
103.8920165137651,88.82852706438274,131.80463757391138,5.498220635962808,Medium
32.07583342428965,5.66744520968927,6.452094657008301,9.09038635176498,Poor
99.07986231547292,92.19642284023291,127.38287170411573,6.3618684796593925,Fertile
53.916753927335876,139.0061256508636,104.79854701218602,4.80023995217099,Poor
79.95458422323833,20.684823259550093,88.68643586259212,5.203499366018706,Medium
142.29842365598472,96.22355535964317,131.53783978062705,7.732392035092772,Medium
76.90321084932171,101.36201405207656,144.03784878021563,4.775686213851875,Poor
138.61167079414042,100.56232719884348,139.68999411020067,5.785150112341579,Medium
105.41743157489623,6.300865112821786,136.0309247728579,6.391309663232348,Fertile
84.96999089694513,22.407682015684188,70.3749072851098,8.817890517024221,Poor
28.642328831316433,2.3508560833088668,62.69973895883057,3.5994046150997487,Poor
40.09943225440153,94.56874458636365,79.48659128414238,3.482911157810764,Poor
133.07530324418866,38.88382307177374,18.35078639432119,9.59682005329893,Poor
46.675044715715366,73.55370527477811,115.91162168196182,4.178697088121382,Poor
112.41701819007982,80.90223072613196,129.87634331243726,3.925003647189024,Poor
67.40145787527324,63.34381692537475,37.884160690428814,5.605957597669356,Medium
37.73984546472378,40.794766166712385,108.10018011902092,3.339852990462042,Poor
33.21148646897848,12.27922588744409,45.120924162815115,4.571310086000219,Poor
53.60646051719436,144.89906136124893,144.5324399086276,6.106006883841676,Fertile
1.990281129131255,82.1717377087204,111.49487584604685,4.518602577851351,Poor
23.387840385968385,66.27721307607855,75.95571311343929,5.666195854761379,Medium
70.5352439413922,115.41549924016444,15.786284711647857,8.382653270115771,Medium
111.24912142144771,110.17025788129843,70.58877237026755,4.4798012919263,Poor
143.69730804136495,88.27885220900455,1.6570717819166414,3.4179763341347345,Poor
10.791953885916056,6.906774006734784,52.95364040379831,9.785220422885356,Poor
61.482619631290596,95.11155918128483,3.6167758989596734,9.284345042634316,Poor
70.02163590060869,129.10899933099455,142.96148840370319,5.963976621527843,Medium
122.35639050031094,60.48906318337308,140.33183092676492,9.64929288681688,Poor
143.48309509992768,55.24054881676814,96.93787764857858,3.2432505721383222,Poor
96.23959940172973,96.53317004346287,135.32642399662257,6.558430224351402,Fertile
129.91931284384742,111.36307678070973,142.34634974473516,9.580853253173728,Poor
67.04794352121269,38.39774306861677,99.09718337078515,5.551793790622206,Medium
18.23261410963658,17.460427674861883,30.668307212909536,3.590045319061894,Poor
22.102914902510797,23.994437620148133,2.1342335593748984,8.474630102365268,Poor
24.303362454665955,110.92866514008367,65.03176847360395,4.677164180757739,Poor
26.77261115206272,113.53254114795531,7.142284135582755,9.7139165304954,Poor
86.91726288730347,135.32914351835677,1.785670327177552,6.4896012269234,Medium
87.04982853868636,33.8186080106488,9.734882584758713,7.381531257940948,Medium
93.37283080593446,31.580872025676438,50.81118944302227,6.931769725552272,Medium
55.847221166139775,42.00798084248347,41.055094423289376,4.2228954599462885,Poor
29.91605055198299,95.07231093449172,85.36004973631344,5.6781217656964404,Medium
35.64213002919638,80.31874634390118,137.83541465185326,7.7999213597225605,Medium
125.15667954846117,52.74524600067731,9.431367317173144,7.35791162325151,Medium
85.35654749934994,110.92653497355971,117.54574532217549,5.1128738417326085,Medium
93.14476444157884,122.92210825509329,114.20829976574211,9.915827246841591,Medium
116.49601115589344,34.249625488996564,3.7213995063848704,5.686417512489367,Medium
106.55814711574472,99.16958802385751,6.595746243218226,8.856156453916658,Poor
64.83406132365633,100.19006031836136,64.412818027838,6.089014619599604,Medium
60.21653238900057,114.72718398299752,137.27645057798966,5.894479959443602,Medium
105.39406594854782,141.4158001657915,40.059141035904034,6.081009445765558,Fertile
91.45403540610577,16.587951594593207,94.15991033433986,4.307223992181289,Poor
79.36549014906576,131.43050433374773,69.37414110186572,4.95609695565126,Poor
131.13778150265043,25.65162816273426,63.88028413247156,4.310211804488629,Poor
71.15589599619285,52.671553583521806,54.16494609397002,8.965499447060857,Poor
107.68017766968954,134.55577743760267,135.2612514060963,5.299563380365042,Medium
3.7313823021908163,56.52533415242485,134.36982862632624,4.9224581587188805,Poor
45.393342762283304,91.84700772703833,65.74991634215307,8.087143854473398,Medium
101.1299062414291,30.670008029636325,139.90228535407533,4.8514501134323496,Poor
13.495091829144135,84.50756109992484,17.064369372097772,3.971431188788415,Poor
42.247951452669575,90.63592654982135,122.51179192090223,8.329447593420248,Medium
36.796574697896986,144.86872951604514,1.2354362387940188,9.158043731421511,Poor
142.09264846346517,51.346092724127956,66.05276608398785,7.9498442976106665,Medium
47.69089945602342,83.07463738017353,109.60603265443294,3.2963446213174445,Fertile
125.14168485831836,46.31880447008939,61.524565384595604,5.433659695312066,Medium
5.834371837023921,108.68110110914719,96.7705685903581,4.9765624728644005,Poor
141.75086745130218,148.15066908502382,71.01523548505403,8.617162218370456,Poor
44.59765642680704,8.784406578071751,21.383438570241005,8.868058819005345,Poor
99.65022666934168,19.597324754497247,95.98960311757871,8.405066320451809,Medium
1.9846918790427326,102.67126528177165,2.864648340480663,7.94810991880407,Poor
22.252179437845875,114.91826270176954,10.252142728453673,8.784791416212434,Poor
103.32777934509974,138.55340115328053,50.97405370101734,6.5202585455829345,Fertile
23.641702359430216,88.54680157361425,111.4502877781422,9.418123802466734,Poor
76.50290695920475,107.85257317679023,120.11751200608393,6.454420996168442,Fertile
65.68961457710563,126.37170573023472,89.49621080906024,8.071208639065373,Medium
144.65066523165086,60.61207942399641,98.04532840765934,3.1321057821342366,Poor
117.30514048273784,145.1954168280382,48.00830325832173,3.2602651445888537,Poor
2.6202195418503935,28.855963839370368,112.87080225806076,9.559618786745473,Poor
83.68511682157639,38.08212691860479,20.85886886908943,4.532861609240903,Poor
9.770175216594158,65.13278942526263,20.28417764327458,4.90873936676137,Poor
132.44632497463456,106.20169963069343,130.26938684212058,5.684239841833847,Medium
57.08807923466506,2.7822293586611204,108.70564127228373,5.4484071982655475,Medium
89.72115980557993,65.43748675647247,147.12650523358477,5.493771300291609,Medium
46.74766509144776,148.58924703159852,66.76665520801922,7.438901676067621,Fertile
109.95363222954872,40.381508681343306,67.29198792445078,9.181931436292206,Poor
63.685815276053546,125.22040019317498,8.002349182479113,8.933018208531838,Poor
73.3059252587403,133.49455577058717,126.80058337596208,5.078615671675004,Medium
14.92364004935589,123.41459032010552,101.31834270348757,3.615064316523599,Poor
87.07789150145553,89.18251517175672,43.62959026945478,4.865480400089917,Poor
38.52202215258587,66.9393377714848,104.21834978981771,3.5573137592920645,Poor
88.40645589721758,102.63430663320382,55.4892142958488,6.1428584184468775,Fertile
121.22523707831637,19.59161400541987,144.44309303629947,7.443853091854522,Fertile
63.93471873971464,49.8418605587995,135.1088715185975,3.6921112021341194,Poor
44.902016472701604,143.96624726494778,94.96029147976606,6.8793558763077876,Fertile
62.62118341172493,113.71102521311988,58.98460469593164,8.784542293995251,Poor
41.631998894703635,78.35749581401028,64.61417375426026,7.536810909992868,Medium
34.58259736055502,70.47128443243516,84.14347492457193,3.998200376807833,Poor
47.88850578718453,58.86778273027618,41.897719359492186,9.51987229455142,Poor
39.36904671010251,96.75470018279252,127.28586143730692,5.81141145832938,Medium
23.162241650998855,123.4172047299252,81.04413640085495,4.560821416069874,Poor
148.1989488669925,117.53340249636392,86.2629542077673,3.806147383331679,Poor
39.45772710179059,10.650161925808538,81.33065830789725,9.224299898886134,Poor
37.452058197076674,86.03769104306836,141.48514250204533,8.060405370460547,Medium
145.22372493412743,119.83099667760372,20.49353146481282,5.433445608833409,Medium
73.45580912969967,16.745616798177803,68.79073195085128,7.878952638495605,Medium
48.58579748448028,77.11303123189106,131.95210569746908,5.486870526401335,Medium
142.3403812502256,73.26612100702502,75.41755661579576,7.348401012229275,Medium
128.2230079488282,57.23615817382767,111.00539174762655,7.393902895205179,Fertile
