Crop,Area,Rainfall,Temperature,Yield
Wheat,42.00929216555531,602.8754273227714,16.246595064741722,111.82721092552498
Maize,29.92528851404732,865.1721183498629,25.185259198043795,146.91692218950448
Rice,9.32444706552438,1140.0245051006775,29.76504749107025,42.0826704404455
Maize,22.45860742852117,863.3508235234729,21.302289785360482,123.29660098574193
Cotton,20.24528502731124,684.3867424347021,34.46684943742835,28.9528705784644
Soybean,2.821856012121977,821.2346612870407,27.14781307427981,6.34911728430571
Maize,36.721657643355464,789.7528328935617,23.53519618625911,192.29685908205127
Rice,29.310390307387664,1178.5740730318137,23.883642057833452,121.14225663329445
Sugarcane,45.958711634287056,1433.2597510621908,38.17275846038483,2170.657529281825
Sugarcane,19.789678892836932,1305.4572818125778,29.066244667496584,984.1196625410913
Soybean,34.742835205126624,337.3413055965683,25.226751467195832,81.67273773849725
Maize,31.080896268187754,1211.97096224801,22.508150267667123,133.58406284897927
Rice,34.71121705465982,811.5004618076459,27.49344956067772,145.59996243578846
Rice,41.90533072977049,1159.6684174600648,19.221462125415425,222.8301357776051
Wheat,25.79318312869611,449.6305789341298,15.2744556694349,78.50269772439982
Wheat,34.09732528313928,552.1696283816572,19.28757709214102,110.237579313693
Wheat,19.409584463633255,821.6134494345458,20.9431554078399,55.887932786587186
Soybean,22.866850338685033,599.821260869754,30.405294460287166,55.73859252064617
Wheat,29.879442259757745,791.5718359713617,14.85350249192807,72.71166644419098
Wheat,48.99157378375476,766.0314450273728,17.075350407158588,154.77508192360494
Soybean,44.45842949521662,538.6446536385944,16.82851983637974,96.8065541533803
Maize,32.020361883390244,1157.871987501416,18.62105005374336,155.5820748932051
Wheat,38.14560156961916,423.7603819020143,25.826067067568378,111.45244692930262
Wheat,20.57581728776765,151.0934222787892,15.203616208943822,58.56485165455301
Rice,28.486868475360165,975.3675347317695,25.891217588418137,112.67725255964301
Sugarcane,33.93213513969709,1293.705091217851,22.002887154352244,2035.456418913847
Maize,3.870953497796636,684.5195615541123,30.755677987072218,18.333803694735348
Sugarcane,16.409355157459018,1573.1526061514273,24.03818220865822,1055.1550279495118
Sugarcane,13.889524186584927,1346.6815790713185,30.37708196487099,849.9973924443863
Maize,20.64423340637718,778.5242763179909,25.622058811741425,116.11922193977685
Cotton,34.78422107093144,419.96775329803955,26.112797548571105,49.84545657416731
Rice,14.265952888664891,1268.1763318923122,27.68305862717915,67.2285295902526
Sugarcane,44.1043545278399,1440.680660356124,25.996355123318207,2560.700696050217
Maize,17.42593583046501,821.4458576838306,25.276057331394526,79.94582185527241
Soybean,18.711103153952543,625.6090650187343,20.119589637838427,49.81412428920819
Cotton,35.7568687860224,687.5645757020574,25.579182917111282,56.40504687166519
Cotton,25.8546402051703,779.1234152296539,31.130624731775168,31.140818581454255
Maize,42.07855320907588,1169.6218208211105,16.14382276385381,200.83274549563959
Sugarcane,5.667370290311935,1426.3363353687519,31.36981878126439,294.48254933928087
Rice,45.40645760015554,1715.4108659140065,21.738721184743525,193.78724979692612
Rice,23.149400099769583,1128.82322002802,15.646572079409534,90.78999043682285
Sugarcane,27.86198486681543,1666.6557234206866,30.588742872315226,1746.5789917509146
Soybean,38.29195881440633,727.0413771143907,18.37636925691638,88.54224762799062
Cotton,21.289362352581684,714.4200416601975,17.42089714480069,27.695033238103047
Soybean,3.2783059448739125,544.2390542793222,24.435630193978042,6.887073065030333
Cotton,40.61073913073302,955.8022438668461,29.887258543795383,57.474751405557846
Maize,15.04630317391538,883.3746125180081,19.420095053254602,77.6379980803553
Sugarcane,15.972589990050068,1795.2746757742216,31.160972523211637,543.5506200214508
Rice,44.83240375978896,1474.228209468418,29.447768155398137,171.27958354335067
Cotton,39.437635561465726,539.3024481003129,36.83529787228851,66.62252813925006
Cotton,16.723188552795527,582.033054573974,34.843657371043214,21.766401957027107
Rice,7.4060022334346485,1326.2448713943566,29.44465953117631,27.954684434200786
Wheat,47.547795457278,739.9960435895889,17.59611719247698,144.42132612165852
Soybean,7.296694946559272,746.3132738861794,31.84292307597707,17.7548054871405
Soybean,48.52121847681097,686.7775212095986,25.144103151018,99.54183923039957
Sugarcane,39.76795070205779,1774.1033671289308,31.958490080052364,2767.620865807349
Rice,38.267347660476226,1160.6974171147663,14.305055531931309,169.35904934453515
Rice,4.8021835168313025,1288.8166285000657,24.311860588712793,19.620925558118245
Soybean,19.67435697440586,982.8220781213563,33.68698365342145,32.05545572088039
Soybean,25.727479445293763,686.4286558323856,23.708884853717496,61.28753127053007
Rice,20.745667206046317,831.4126187504648,30.262736553673744,88.86600249067168
Wheat,49.93875168517453,209.75474021976834,24.432897463788247,140.73653934311056
Sugarcane,27.386335886507926,1282.682698252792,35.46679516448639,1320.8747784838824
Soybean,16.16889825967334,833.1520108015604,17.073674760792237,46.101754498838616
Wheat,4.935505949317008,543.3205573782628,19.15582670881726,15.513868527486792
Maize,23.729395850013532,813.7812266241945,26.840102274473672,111.64870690329428
Soybean,33.02095767085413,365.77056704093025,28.68194609423788,69.98679670573176
Maize,46.43156704906345,797.2993510814047,15.936714336883432,193.58906900895738
Soybean,28.290850363176034,943.0467097968866,19.69335100793709,74.51497960348958
Wheat,30.351619218616,338.6960335086877,11.459825711798429,111.54831046573032
Wheat,14.167646003774752,574.335275370185,15.535029924097017,54.431592468767015
Sugarcane,6.9329836138316745,1495.9615794052468,30.545870162751598,461.0750242545469
Rice,1.92043197827191,1455.041147286489,26.224196020499765,7.8459934993821685
Sugarcane,20.960385769843043,1615.9386928073138,28.05685418155351,1267.4859419719078
Maize,35.720377128184964,1055.686991593143,29.477858682412133,142.87394260218235
Maize,38.66018344806052,465.0743822779496,27.165949321815738,191.78762883548043
Sugarcane,40.888544394650054,1298.4431456164632,30.435531096529857,2518.9832881161783
Wheat,29.571913946909184,376.8238704154038,23.259288847578006,95.01023859790244
Rice,25.95301727464088,1267.2999577641801,21.638032078367488,94.69217762492629
Wheat,32.06847490702925,348.039573602445,22.03545191699416,98.5746910897978
Rice,10.56839332911088,1092.2369443788355,18.473537851430255,49.62939260425529
Cotton,43.669710814005285,644.0378628410266,33.0454149130221,69.42571004046434
Soybean,32.436944482689896,682.7565803985094,31.39062697897386,76.47844813882354
Rice,49.86302088468328,1056.8704871700086,17.31734654808981,229.3993095146993
Soybean,49.6653686903183,618.7779285953194,23.75545806343497,121.78030742853853
Wheat,11.85807809153292,340.5123765859802,11.926250688543345,41.28820174875551
Sugarcane,33.1794126163798,1438.0578376386854,37.05346160210448,1774.5652649316467
Rice,12.869547343714553,1299.833824563567,29.358512927994067,53.446300862316036
Rice,39.561075622285045,1340.756234063219,27.487507843173614,178.29624736621741
Soybean,5.573077893221494,885.7850121283693,30.58521723379753,13.384909475607676
Wheat,49.11996429195812,693.2342611895309,17.14274697672874,166.90947692994092
Cotton,20.95924790253203,879.3267773238873,35.72836862793331,29.20421078042684
Soybean,38.1483311183454,761.809367004807,24.024765739152162,106.66000289024615
Sugarcane,23.266077812791732,1007.5759778147874,37.068848241456294,1007.9987070482464
Sugarcane,41.4548249528721,1292.459035593105,39.54648525313232,2286.9509888519306
Sugarcane,1.298082234833005,1293.261588992194,35.815967594806885,73.18547749698352
Wheat,6.443763233453534,294.8553210050785,15.953266576025598,16.058245941769883
Cotton,18.151906167911694,457.20868667770264,34.10902342488351,25.1421844607216
Wheat,17.511274604494663,464.40405023347745,18.112995179732586,61.61235970031474
Rice,34.90217126300374,1268.1244656476006,28.224206447771127,184.7339134832599
Cotton,21.455347483593332,761.6719099331417,33.135755179465754,29.750140131598084
Cotton,5.9926416541664,816.7085742610766,35.57140367860242,7.945337015081286
Maize,10.954542922308438,871.5855399969765,23.68912957965994,51.76771135360487
Sugarcane,6.0176171400040595,1430.4304057966815,28.976217204599227,417.05885077117165
Soybean,2.0302155537605078,658.5367807983511,18.064059651607728,5.052108003598693
Cotton,20.0144142328623,706.3850642737707,37.0270842320989,25.83544386353533
Rice,35.51491784735144,1080.2962586362926,20.798091626649864,166.87778048161155
Sugarcane,41.48662873727139,1255.1225453284092,25.832499215722503,2157.174012451017
Sugarcane,7.670685577175054,1323.9630294961557,32.35505615912779,458.0228730644821
Soybean,34.24471390478087,703.0060073821594,27.129020967034084,90.14014836276064
Rice,3.2277667330413657,1185.9627487565172,24.627928960382395,15.743280282735357
Cotton,23.197722768629234,772.5509183905374,28.985192021460325,30.662658726623285
Wheat,34.2806753122617,684.5236321107096,18.42874689600062,110.81660713057393
Rice,22.92956953784744,1187.0174534509958,30.89118667209297,106.90177416919819
Wheat,33.51428905836949,782.1315066616082,10.466015759489451,104.94798117480647
Maize,9.585990325939648,723.6737809173577,21.647889508603146,50.866657369874446
Soybean,4.462877270060174,720.228568289163,30.84254340819139,12.007286618938332
Rice,26.905606830262165,1175.2565659723027,29.75890830161812,125.21358196985263
Rice,26.76663217692685,1245.3141927368815,23.505293643656973,123.82040563748397
Wheat,31.590229638380215,786.7267217635756,18.39216452111216,81.88613955025099
Cotton,48.73788375056509,581.1461858470199,24.57593945130552,74.10368977182739
Maize,35.09852952624988,990.630724375835,29.880862638706894,146.61232688732966
Soybean,28.303733201572154,452.1176705889817,28.610819351942087,73.92453525173093
Maize,2.182506155935126,1095.4291973326997,19.929677835998387,11.075719842350852
Wheat,49.178830387147535,578.491203694104,17.836702433017038,149.75856777936548
Soybean,38.09274321499312,713.178321720448,19.952823355204707,106.4801572783674
Maize,20.814360278970195,872.7266466323065,15.019974670797803,92.78521819179832
Maize,46.59753932474306,431.12766755586273,20.602267738030406,201.02160828737402
Rice,28.51470533988411,1214.2019220496961,26.22486595125211,125.18507256378197
Maize,24.358884660983893,841.3435784400833,18.47094787384552,121.98389614658205
Soybean,27.845669721223768,938.1059287435353,35.23933497851051,60.90158015347483
Maize,4.413970356755801,480.38890161422097,19.976520715683368,19.934395449224745
Cotton,14.378410988117109,520.5303936163778,25.17773283067942,21.603120317622942
Maize,17.918450226510014,943.3186379001162,27.251997679372195,81.13956812864163
Rice,33.3105549153632,1080.605594419777,17.37168795356579,151.55211504495915
Sugarcane,42.63409006265511,1594.541462573869,27.66130658070709,2485.9285523256613
Sugarcane,38.890534910673935,1573.9229591800033,30.885115644968916,2249.9542643261016
Rice,24.178721129101312,1317.0142688768162,26.872320203485792,112.76822847464652
Maize,44.004304707800976,689.9172025670539,26.444784314335834,198.3002280255363
Rice,46.23405049812603,1113.914460239857,20.354552597047558,240.6156226273176
Rice,31.950579981163347,1051.7441991448532,19.55316206217872,142.41276153081856
Wheat,30.467013722513254,518.3852074014453,26.12138729677866,102.3694109563435
Cotton,11.24515726577777,567.3493681801233,22.009891768325232,17.54638557593707
Cotton,46.24083836945409,466.80980077889456,33.504776903120046,57.619373713782416
Rice,4.804747852311246,1132.2661892232484,19.58991107479032,23.73418447483266
Maize,13.079543496129048,891.637685972289,14.953921009877433,68.56493803172175
Soybean,37.90745849820499,859.700267581444,15.704197581538399,93.4085061552819
Soybean,31.12311204829178,623.7779690292011,24.441072133719878,79.19038880530256
Sugarcane,2.8618940279323657,1992.150585741676,28.22525866629671,158.72078237639732
Soybean,26.40903604737991,454.16448555244926,23.246373588638928,75.76442391302308
Maize,35.99195484271298,1104.9277192965512,26.285791942116443,115.66574961264617
Wheat,12.436377134691929,525.5854404749158,22.17131824961036,45.12661739155353
Sugarcane,42.74853162493044,1492.201812722795,34.03903229272653,2495.21728517141
Cotton,7.3922208716906805,234.83885162140223,30.5095987902025,11.326078509138757
Sugarcane,36.19536877592954,1216.4812948262575,33.65618250530849,2323.5298279805884
Rice,22.700654799188634,1600.8846607350342,25.335968280478486,97.47169420814022
Wheat,27.945510969230913,400.93719903997516,15.150096212821971,81.97569159958921
Maize,19.581383405546084,373.3152993562456,21.6104119738007,70.82348877054507
Wheat,42.66033809849739,368.1840736575462,13.831239695523681,128.28203457589257
Wheat,24.181632366869362,440.86245650849287,15.17699894921391,85.5460098920339
Sugarcane,6.038807987143713,1455.989298525661,29.191600363927524,360.31887148701924
Wheat,11.418612718811858,283.2396009459564,20.388837344862647,42.80800893423038
Soybean,28.494395329651635,727.0352482685338,32.524173816596644,67.0157113670819
Rice,22.40211626804163,1126.8777981957564,26.406741737447884,115.61912710374325
Wheat,2.9301179815946465,182.16574309773392,26.42871551066532,7.9160653588956995
Soybean,37.29965887190446,1030.1496688610434,32.09746511283315,93.57742074371808
Maize,11.583278510745663,1063.8957941252877,26.204421398652578,61.69001025193563
Soybean,4.988125515016162,693.503730011623,28.382165334286952,11.957457310935867
Rice,31.611909742885107,1255.0208578624859,23.97456153521533,100.48604646485562
Sugarcane,19.76290395915893,1524.7813633042142,29.21168712761952,1250.5040087083319
Maize,23.95836421556877,439.54352879895475,17.96020108220229,111.47781361435229
Soybean,16.380089300704483,490.61564997861876,26.521736159005908,42.33727250676312
Maize,20.57037205413399,782.63745520787,26.46395122607197,92.40595559601401
Soybean,29.337073844058438,901.3781981464095,26.963428711525435,80.26997264856332
Cotton,31.03588973787866,670.4704220628108,27.392629907249777,52.6067238707211
Cotton,33.3268450807771,369.02119276682566,28.012329147437597,41.64730526552385
Wheat,43.370984180889806,388.4646010453656,20.968082473834933,144.78706849963027
Wheat,17.032388685616734,207.9395129581555,21.057810301394777,56.62100680310211
Maize,24.679186008186605,1093.293586629064,21.425916375510315,113.97741616956029
Sugarcane,32.02223431316885,1526.1486691824261,37.143255414286045,1722.5326861797364
Rice,41.69858293060811,1022.5181274397715,18.294692905180977,143.9690593517291
Wheat,9.100897265046552,582.2056245234885,13.465493855256412,31.71655105737687
Cotton,45.14252682567738,245.24497355949626,31.516269140479736,35.4493832271444
Wheat,1.7729450988008522,516.9156440234913,21.4189401391904,6.1411534579482545
Wheat,34.45444814172502,593.2036460026768,20.864211553081773,118.88976769072649
Cotton,29.68874094937796,653.6262159528221,28.747062424604444,36.41420001093491
Wheat,26.874862672714105,379.8225648292375,12.175130532791103,92.17927970829012
Sugarcane,20.227556009814606,1259.4152908353726,31.676586281986538,1135.5447376378154
Maize,42.804438688481355,1022.84661490446,26.93726556348841,237.69382071709575
Cotton,8.371978987887598,994.7797156885166,30.12132092578023,11.070215474634436
Wheat,22.673895764944298,1057.9594706588791,24.3539897112994,70.13724268477374
Rice,4.08782216489317,1144.5657780034658,29.600830305453346,17.553543570526077
Sugarcane,47.78959579045364,1459.0135051516784,19.639324419517564,2499.994442886757
Rice,7.3396656223095205,957.8914934322397,21.49021350852439,31.561832398905242
Wheat,1.2982890178039104,500.36070127128284,20.571543765296237,4.022714187276982
Rice,39.76253503042751,1698.0447553559452,30.542223008614464,142.40343785862873
Rice,15.725811104686302,1091.9256759469981,22.889354179636044,51.3438323538456
Maize,48.533162313988036,1041.473225582732,16.80248315698035,238.80989122444325
Soybean,30.144034524750914,468.20410985350827,19.36284846382675,66.86920046604673
Soybean,34.330455175749734,500.23582613319013,33.94086127398205,67.64320556013476
Maize,27.756257594547677,409.17897936284345,15.176440303163458,122.43080469657359
Rice,20.011337524670793,1175.8767350345056,21.59915711846226,87.1588901617491
Sugarcane,37.202544430207794,1238.4088500073246,27.584133525375435,2289.3551184724834
Sugarcane,35.28561143174602,1546.510072688065,32.846870784118565,1905.278392998185
Sugarcane,49.61641400797206,1910.8184882871951,32.77871089021446,3020.531615019039
Maize,16.239506585973743,1013.7814918570089,24.36319881495006,67.2389643221068
Rice,19.412208042394184,1364.4084007857887,22.982510335278846,97.48834053800498
Soybean,39.36493053239672,865.8130640331547,26.406880160091,98.55770388450242
Cotton,42.26829393030274,942.5422822552546,22.4527222227689,57.56195389966817
Soybean,16.888621763801794,552.791204246206,24.78708481855103,36.08437607305281
Cotton,33.01030672580444,532.8968335933868,27.29862207224786,49.98110403158908
Cotton,27.31689749908191,664.025832995387,22.40374878889678,41.985667043246444
Soybean,47.34637604407304,535.6971775029524,22.460135264967988,115.01410748320784
Wheat,24.03099026906214,656.2158903499467,15.768831689017462,56.60149086847976
Cotton,49.593997210584405,316.4661197268599,32.84403907031684,78.64712372139172
Maize,29.714802496436533,656.4293571291929,23.98136717512171,155.05594333934295
Cotton,33.96291379785174,822.6573055543578,31.267317544425158,46.36578246035585
Wheat,29.493907171579544,488.21069329620923,22.738572200965784,100.6438139066022
Maize,25.682904520103477,588.4955238213062,19.95704997198025,124.6791391955231
Rice,5.95274812621539,1337.6519421544826,20.553204435881682,26.994393753265463
Maize,4.522583275400656,1008.7913616018238,29.15311102864272,25.15188783527495
Cotton,44.191871479098246,344.4799469663413,30.056785060287144,72.94701998632965
Rice,31.65226554640196,1192.392044246026,16.06303588496825,153.9841012816638
Sugarcane,32.82678030871909,1994.2949091011878,29.26775321658313,1687.828164899864
Sugarcane,20.032933840164993,1760.1250802111917,29.0096318492532,1277.5039006081058
Soybean,39.089338806500194,640.3122633603911,27.1370253949581,92.92028969781867
Soybean,13.792273194871132,649.020076902231,28.357642420876196,31.368299371565133
Sugarcane,29.24555307349659,1576.2432429219655,31.156811621706453,1845.5009134285294
Soybean,43.12255161770441,543.1358059399488,20.64666796904911,108.37354298336788
Wheat,4.863602497960645,303.33847237845373,18.827462324270545,14.149231005427787
Cotton,14.645640346096666,535.0648993520331,29.706239890739884,23.647140513268855
Wheat,20.797467566094536,722.5128204149665,15.005953213389738,71.38767708612994
Cotton,3.5498540470334587,380.48217777896514,31.899666792829624,4.891105482522601
Rice,20.335642631400788,1086.3655544155408,23.61884085814422,81.88676925648107
Wheat,47.151877457215384,537.6983645932736,20.929175291643862,162.419577227781
Sugarcane,20.66605220768739,1628.915795242246,34.05291995039638,1242.3226113511896
Cotton,33.09621012384941,458.93665521683033,18.00827516427687,47.39525577596181
Rice,24.709206164240392,1298.23056417956,28.22194226769091,92.47803056725071
Soybean,19.620360847796842,875.9471390115727,27.934931491965553,43.47526844832908
Cotton,9.184968017380902,512.1864202734241,30.331819830877993,12.89547854444934
Cotton,13.369928460883118,524.229579864202,33.1925363308563,21.842267720770387
Sugarcane,36.1080033032962,1861.5520441547137,33.25052733417755,2187.197800660323
Sugarcane,31.138593660907024,1448.9625656971432,31.227493408971565,1528.19253354123
Wheat,36.3598521642303,600.873013143682,19.58433237139253,117.27455233541335
Maize,30.884793341795667,629.2154973261547,13.60175619905354,125.5493571547212
Cotton,6.982185660910402,773.4706757837755,37.889368602001895,10.475767519674347
Rice,42.027203093865765,1279.006262173231,19.27536001147363,212.11354767439758
Rice,41.59839022042542,845.6206635507112,25.273327092023067,193.17708147329688
Maize,20.175491571670776,919.3105420142755,31.253082922602992,107.23794610035964
Cotton,46.23562539436016,759.9207570604156,30.427180183702443,74.56917283126431
Soybean,28.604118756275227,959.6687526296463,22.716886209056078,74.49620506081642
Soybean,16.7578249469784,790.6333792601002,40.388187598056454,38.512651363445734
Maize,3.6660962597587194,891.8408363199059,26.939307912032547,18.979268814841767
Rice,16.944130754500733,1271.783516748132,23.448019317622432,66.91750516077238
Cotton,27.60220444240334,500.1011339328478,19.62900859158826,34.613698487840736
Maize,36.16746472375751,565.4364425466877,19.53328524962872,178.82330080969393
Soybean,17.80306327286409,589.2170749167976,23.27356549848624,46.048503096722264
Cotton,8.108204337380755,660.2409438183442,35.279205452345764,10.320525506095077
Sugarcane,1.8976477875736428,1319.2894782876729,37.82705194913126,99.33649995209787
Rice,18.602325890464428,1028.3567936456748,33.83619535519768,72.02284764695324
Cotton,30.432696117574675,591.9567727542396,20.98763332782394,39.45537591698134
Maize,34.0272827771805,1153.8396157754887,26.691038102756437,122.02981219812419
Wheat,35.11691028972612,631.6135151113707,17.33770507965801,113.76379386756992
Soybean,37.767302998008795,533.3534389030473,15.875233325533914,87.01295246160244
Sugarcane,3.719045332481973,955.5091718016122,32.364075349639165,215.23324112790002
Wheat,15.28051508180426,327.9400315616771,14.251292723160535,46.18438697202569
Sugarcane,19.399364824759427,1339.8717671096224,28.482803064315043,1089.500783649571
Sugarcane,28.274571993756858,1634.6956305624315,24.436477024967495,1444.1310190888523
Maize,10.424814667276049,710.30172604258,25.462321706821637,42.50902932077942
Maize,23.036638107865315,834.2527051640386,33.28814273207171,101.8839780157365
Cotton,24.446052134865702,1226.301976390549,24.634312497947214,34.13472866565754
Wheat,26.848211474538697,280.5712260459073,25.262965871860228,79.04814020363023
Maize,6.74631670814162,882.7425427242619,26.72494551684327,30.33863011524719
Sugarcane,20.598043595741224,1547.2313444154165,31.844865060511726,1431.394825765708
Maize,35.92318214496893,975.8934373622274,20.51699195988564,209.16398755106712
Sugarcane,31.604677012407567,1283.5962603394016,24.72809902377292,1603.7716100201867
Rice,43.463803217528785,1142.4124610078686,24.220912223993928,196.40370628111097
Soybean,39.39751437972806,746.7190162523152,24.72875294224354,117.72246547118874
Sugarcane,48.94437693702991,1446.8343268706014,25.819025746479145,3160.7647069311784
Sugarcane,1.5373298867659155,1433.079229093941,29.91068922556133,96.99074214226735
Rice,42.541723247780844,1406.0877571273581,26.362589951147967,210.78678763395033
Soybean,16.96636045042146,359.1705062653357,27.53501530002681,42.43439105324782
Rice,38.46846520623299,1102.5813686100917,28.222775570958472,177.37307689469145
Soybean,25.816594819586914,637.8057067027855,14.70750321845226,60.95952242796735
Soybean,45.987455599267506,418.68266252551814,29.166844046374813,106.19587925145088
Maize,16.92460286791583,999.6090443271955,21.880047451418037,83.85837862892517
Sugarcane,17.585545008030905,1684.944361102684,36.3732656201917,927.3696257165307
Rice,26.979484170523193,1258.5358237643673,25.433805377313234,127.33820896827113
Sugarcane,1.8990844220079965,1678.0837170980415,25.91399465248993,112.72884849002936
Sugarcane,29.178016382002042,1582.1308722671304,20.32113834580187,1411.9792880510379
Soybean,42.62169120328961,867.9889079484055,18.47126099717917,115.78804511322801
Wheat,44.76379720059224,404.28914665645635,16.76878837926703,156.69080253648653
Soybean,7.681917038710825,1089.6958820194689,33.3858786668415,19.725824156223347
Soybean,4.060018427672308,538.0573385496548,30.216548141530545,10.178137047421584
Sugarcane,4.198229630066047,1462.8899033970524,35.77550589185874,236.1416186058602
Rice,1.3003037183703587,1112.8578335230525,21.841474122935832,5.641785388697296
Rice,27.617338369801413,1256.3481096932578,24.94895851694731,147.69474229438822
Maize,47.434931000973364,852.7948618872316,28.01721269625645,192.18578211113257
Cotton,42.485559152301235,582.5180263516936,25.622488071621788,69.54994229868956
Soybean,21.299565531904246,712.1575366639967,22.231054547018864,53.493498824458705
Rice,37.57975842588638,1385.0586107432557,35.138107481245356,146.0007712885263
Rice,10.8417095865047,1082.6610822476255,17.327103513095942,41.65112027815273
Rice,13.75387666108615,1153.983097729441,15.55136823970188,49.80480001297485
Maize,27.329406417310807,1210.314864364044,17.72595813697994,112.68172576886444
Wheat,27.815056062914078,507.7196064314589,22.121508999760938,83.3433353378809
Sugarcane,32.59112505292241,1547.7475850582714,27.245342155675004,1664.2372044367698
Rice,33.277492377142906,1342.8269198843227,15.622621186011775,131.4945562568582
Sugarcane,14.454062088300235,1673.645850699915,25.116540809805688,772.0253614985279
Cotton,10.52199133981494,643.1771916071194,27.68488511310055,18.183613664535446
Maize,19.697220033556903,448.99381789226595,29.445455080555774,87.99871521520348
Wheat,44.24810695552887,280.84162018661794,24.59895662025003,129.28022135205336
Rice,9.313392981579224,1579.101469198271,18.528514674550454,37.786444310264855
Cotton,1.2009710710781867,586.5979916549558,29.00016893656164,1.6365407942409982
Sugarcane,13.396987285080504,1444.7329190146932,38.11764605445903,775.8559354621459
Rice,9.041607540193725,1118.7532483267048,24.223653479481204,34.347439565977126
Rice,41.38594266655047,1076.1519617400124,24.072347488267678,207.4927827592622
Cotton,32.1126242722881,556.9223422279847,31.905876681437995,47.15896487426506
Maize,5.3007086246160515,1151.3916346835767,14.375075299279702,23.080303323181052
Sugarcane,17.21452057082328,1510.5344419630437,32.84669586462649,1074.0824649235417
Rice,34.92447208057644,1200.6714684955898,19.343695033049805,163.91855893075183
Soybean,2.0949926329160093,451.49983261612255,27.226458713184677,4.507244696742846
Soybean,19.45535273806259,617.2822572448633,29.228988208018556,47.16999960262657
Cotton,33.03617595734722,305.3848713870772,24.01759690750819,46.13667355563581
Wheat,19.237157956336816,609.2269361174583,20.21895823931554,67.20813623857235
Maize,3.216251915090531,770.6736451912795,21.14094768098663,19.674383767549347
Maize,5.8537652765834105,732.9713722443615,26.74944534124646,27.36375424919472
Rice,45.49017320753148,1073.0141808323547,25.63503042639273,240.9844640347335
Cotton,19.97933762197793,510.9885312225494,31.71422247057665,30.353325277700204
Soybean,38.11663391226583,565.1308346807401,17.541490887025027,78.67614677396539
Soybean,29.065006430957883,596.1396311921975,25.674005578250878,69.97297684761888
Wheat,46.822938526592125,709.0112290462412,17.892088442798535,155.55478319944518
Soybean,4.969729748731945,793.5398745845239,22.249886592171414,11.068997585370754
Wheat,1.235191416051166,595.7693735665152,34.58516385604328,3.6178166453229896
Maize,31.776090352000338,757.9391010015914,28.56344089224824,151.79847942112997
Cotton,5.188943230226999,514.0988310526443,30.610093052995747,7.002015583872548
Rice,23.6642122214896,1421.2923541624143,26.052832286557795,90.31484914311804
Rice,38.31553585572934,1356.8422606884712,19.783306492281994,172.05550987116533
Rice,6.362089836962987,1448.4874573051382,16.674983824595813,25.39494234159988
Wheat,11.165500872514041,323.1133880597157,29.67715141351778,31.016562373624428
Sugarcane,48.151624947470694,1431.9319034234193,22.702146492285358,2670.2122680119815
Soybean,17.584723810849695,490.2626776728807,17.680788990805752,48.595698273405134
Wheat,14.35889493450777,101.04412842200531,15.211417510552959,44.25531159422528
Maize,15.380450290591705,630.8621377106955,18.566977340758996,70.81609937109909
Sugarcane,2.6857777580004307,1240.1352796434421,26.456108986392508,148.67621059353647
Rice,36.12732460426659,1218.5486131559105,27.61999477792164,150.83377124612267
Wheat,7.7443109040268485,723.7553630506593,15.23421247622454,23.895521405044267
Maize,27.435822125230477,1147.7983620653704,18.417635494667078,132.38352796634214
Cotton,19.399890910350827,885.9539631827035,30.677976984220237,26.40056200778439
Cotton,47.88753368901535,792.4421157162196,26.788122709474443,61.82496651117373
Rice,47.30186622290442,1292.9758441632089,21.13109710554671,227.81384675589575
Soybean,16.868631906546398,959.9176955330413,21.700872646060525,39.36835465760808
Soybean,27.285047749019533,776.4660655599774,21.48097310782226,72.64960126455269
Soybean,35.4980086722261,438.85000455168955,25.277369522186564,95.04377098491716
Cotton,32.18087145058638,407.57175436192307,32.11380310414582,45.305842090891765
Rice,7.17968746648703,1110.7294989598106,33.26084988933925,26.22724107506727
Maize,28.99915825916748,1197.0425637673104,26.790680788057024,121.96642063110409
Maize,29.000493922618855,551.3463582721422,25.702448002052662,133.38244129168345
Cotton,16.25101737635125,826.1053239074622,34.28743828794728,22.43825631834518
Cotton,44.782970089088366,699.7421819699618,26.85250792128343,61.21056171660339
Wheat,40.683709333025064,142.1318842016832,13.026378275287513,129.11361558070882
Wheat,22.10511445879251,500.7966963248167,24.692144287900923,78.415029107312
Sugarcane,6.017630182182049,1577.614746757285,28.02937764721104,325.15100551011466
Cotton,49.87167521387684,742.5008884184322,26.06254342547283,66.83886466521372
Sugarcane,43.784808600280826,1754.8926259623904,22.947662917936125,2673.2949758267855
Rice,40.80772171753445,1184.332421724777,30.874976811257905,160.42572018053906
Wheat,45.06763104190175,516.5748907984662,31.057017879651013,144.34173812814964
Cotton,17.44901297320882,678.9540800600394,38.456895386955836,23.843502593296158
Wheat,16.121776400136394,258.30355914618474,15.841118951520498,53.67714607292518
Maize,33.13049925503242,1072.8812347095736,18.087776431607843,174.12327386139862
Sugarcane,3.6927192395627033,1538.8264304011286,19.26054651380568,176.57609498243417
Rice,19.17362529968283,1513.0537485182133,21.96668378035077,88.41224713937085
Sugarcane,24.051180135498825,1331.5802620557222,22.464359885424244,1171.4946196930375
Wheat,44.25777814450117,425.99550683255114,21.993564008951722,145.1942589800667
Cotton,35.28868313059048,617.3623332320808,26.145344481961658,61.48659622310757
